"Indicator ID","Indicator Name","Parent Code","Parent Name","Area Code","AreaName","Area Type","Sex","Age","Category Type","Category","Time period","Value","Lower CI 95.0 limit","Upper CI 95.0 limit","Lower CI 99.8 limit","Upper CI 99.8 limit","Count","Denominator","Value note","Recent Trend","Compared to England value or percentiles","Compared to parent value or percentiles","Time period Sortable","New data","Compared to goal","Time period range"
"640","% aged 5 to 14 years","E38000233","NHS Cheshire CCG","N81016","Millcroft Medical Centre","General Practice","Persons","5-14 yrs","","","2021","13.1054","","","","","3891","29690","","Increasing","2nd highest quintile","Highest quintile","20210000","","","1y"
"640","% aged 5 to 14 years","E38000233","NHS Cheshire CCG","N81010","Nantwich Health Centre","General Practice","Persons","5-14 yrs","","","2021","11.2087","","","","","804","7173","","No significant change","2nd lowest quintile","Middle quintile","20210000","","","1y"
"640","% aged 5 to 14 years","E38000233","NHS Cheshire CCG","N81125","Neston Medical Centre","General Practice","Persons","5-14 yrs","","","2021","9.4853","","","","","704","7422","","No significant change","Lowest quintile","Lowest quintile","20210000","","","1y"
"640","% aged 5 to 14 years","E38000233","NHS Cheshire CCG","N81060","Neston Surgery","General Practice","Persons","5-14 yrs","","","2021","10.4235","","","","","960","9210","","No significant change","2nd lowest quintile","2nd lowest quintile","20210000","","","1y"
"640","% aged 5 to 14 years","E38000233","NHS Cheshire CCG","N81080","Northgate Medical Centre","General Practice","Persons","5-14 yrs","","","2021","7.2534","","","","","581","8010","","No significant change","Lowest quintile","Lowest quintile","20210000","","","1y"
"640","% aged 5 to 14 years","E38000233","NHS Cheshire CCG","N81121","Northgate Village Surgery","General Practice","Persons","5-14 yrs","","","2021","9.1874","","","","","623","6781","","No significant change","Lowest quintile","Lowest quintile","20210000","","","1y"
"640","% aged 5 to 14 years","E38000233","NHS Cheshire CCG","N81039","Oaklands","General Practice","Persons","5-14 yrs","","","2021","11.3583","","","","","1266","11146","","No significant change","Middle quintile","Middle quintile","20210000","","","1y"
"640","% aged 5 to 14 years","E38000233","NHS Cheshire CCG","N81067","Oakwood Medical Centre","General Practice","Persons","5-14 yrs","","","2021","12.8298","","","","","1172","9135","","No significant change","2nd highest quintile","Highest quintile","20210000","","","1y"
"640","% aged 5 to 14 years","E38000233","NHS Cheshire CCG","N81117","Old Hall Surgery","General Practice","Persons","5-14 yrs","","","2021","13.5536","","","","","759","5600","","No significant change","2nd highest quintile","Highest quintile","20210000","","","1y"
"640","% aged 5 to 14 years","E38000233","NHS Cheshire CCG","N81088","Park Green Surgery","General Practice","Persons","5-14 yrs","","","2021","10.7387","","","","","1192","11100","","No significant change","2nd lowest quintile","2nd lowest quintile","20210000","","","1y"
"640","% aged 5 to 14 years","E38000233","NHS Cheshire CCG","N81085","Park Lane Surgery","General Practice","Persons","5-14 yrs","","","2021","11.1901","","","","","1023","9142","","Increasing","2nd lowest quintile","Middle quintile","20210000","","","1y"
"640","% aged 5 to 14 years","E38000233","NHS Cheshire CCG","N81046","Park Medical Centre","General Practice","Persons","5-14 yrs","","","2021","12.103","","","","","1227","10138","","No significant change","Middle quintile","2nd highest quintile","20210000","","","1y"
"640","% aged 5 to 14 years","E38000233","NHS Cheshire CCG","N81030","Princeway Surgeries","General Practice","Persons","5-14 yrs","","","2021","10.0593","","","","","1763","17526","","No significant change","Lowest quintile","Lowest quintile","20210000","","","1y"
"640","% aged 5 to 14 years","E38000233","NHS Cheshire CCG","N81027","Readesmoor Medical Group Practice","General Practice","Persons","5-14 yrs","","","2021","10.3631","","","","","1444","13934","","No significant change","2nd lowest quintile","2nd lowest quintile","20210000","","","1y"
"640","% aged 5 to 14 years","E38000233","NHS Cheshire CCG","N81084","Rope Green Medical Centre","General Practice","Persons","5-14 yrs","","","2021","10.689","","","","","2023","18926","","No significant change","2nd lowest quintile","2nd lowest quintile","20210000","","","1y"
"640","% aged 5 to 14 years","E38000233","NHS Cheshire CCG","N81029","South Park Surgery","General Practice","Persons","5-14 yrs","","","2021","10.2324","","","","","1312","12822","","No significant change","2nd lowest quintile","2nd lowest quintile","20210000","","","1y"
"640","% aged 5 to 14 years","E38000233","NHS Cheshire CCG","N81024","Swanlow Medical Centre","General Practice","Persons","5-14 yrs","","","2021","11.7226","","","","","1229","10484","","No significant change","Middle quintile","2nd highest quintile","20210000","","","1y"
"640","% aged 5 to 14 years","E38000233","NHS Cheshire CCG","N81018","Tarporley Health Centre","General Practice","Persons","5-14 yrs","","","2021","10.576","","","","","841","7952","","No significant change","2nd lowest quintile","2nd lowest quintile","20210000","","","1y"
"640","% aged 5 to 14 years","E38000233","NHS Cheshire CCG","N81008","The Cedars Medical Centre","General Practice","Persons","5-14 yrs","","","2021","11.0951","","","","","1152","10383","","No significant change","2nd lowest quintile","Middle quintile","20210000","","","1y"
"640","% aged 5 to 14 years","E38000233","NHS Cheshire CCG","N81079","The Elms Medical Centre","General Practice","Persons","5-14 yrs","","","2021","10.8421","","","","","1048","9666","","No significant change","2nd lowest quintile","Middle quintile","20210000","","","1y"
"640","% aged 5 to 14 years","E38000233","NHS Cheshire CCG","N81101","The Handbridge Med.Ctr.","General Practice","Persons","5-14 yrs","","","2021","10.0374","","","","","751","7482","","No significant change","Lowest quintile","Lowest quintile","20210000","","","1y"
"640","% aged 5 to 14 years","E38000233","NHS Cheshire CCG","N81077","The Health Centre (Holmes Chapel)","General Practice","Persons","5-14 yrs","","","2021","10.6293","","","","","1358","12776","","No significant change","2nd lowest quintile","2nd lowest quintile","20210000","","","1y"
"640","% aged 5 to 14 years","E38000233","NHS Cheshire CCG","N81047","The Kiltearn Medical Ctr.","General Practice","Persons","5-14 yrs","","","2021","10.2643","","","","","1363","13279","","No significant change","2nd lowest quintile","2nd lowest quintile","20210000","","","1y"
"640","% aged 5 to 14 years","E38000233","NHS Cheshire CCG","N81614","The Surgery","General Practice","Persons","5-14 yrs","","","2021","10.2382","","","","","490","4786","","No significant change","2nd lowest quintile","2nd lowest quintile","20210000","","","1y"
"640","% aged 5 to 14 years","E38000233","NHS Cheshire CCG","N81624","The Village Surgeries Group","General Practice","Persons","5-14 yrs","","","2021","11.2772","","","","","973","8628","","No significant change","Middle quintile","Middle quintile","20210000","","","1y"
"640","% aged 5 to 14 years","E38000233","NHS Cheshire CCG","N81127","The Weaver Vale Surgery","General Practice","Persons","5-14 yrs","","","2021","11.7211","","","","","948","8088","","No significant change","Middle quintile","2nd highest quintile","20210000","","","1y"
"640","% aged 5 to 14 years","E38000233","NHS Cheshire CCG","N81051","The Weaverham Surgery","General Practice","Persons","5-14 yrs","","","2021","10.7478","","","","","779","7248","","No significant change","2nd lowest quintile","2nd lowest quintile","20210000","","","1y"
"640","% aged 5 to 14 years","E38000233","NHS Cheshire CCG","Y04664","The Willaston Surgery","General Practice","Persons","5-14 yrs","","","2021","8.7835","","","","","387","4406","","No significant change","Lowest quintile","Lowest quintile","20210000","","","1y"
"640","% aged 5 to 14 years","E38000233","NHS Cheshire CCG","N81090","Tudor Surgery","General Practice","Persons","5-14 yrs","","","2021","11.7608","","","","","529","4498","","No significant change","Middle quintile","2nd highest quintile","20210000","","","1y"
"640","% aged 5 to 14 years","E38000233","NHS Cheshire CCG","N81100","Upton Village Surgery","General Practice","Persons","5-14 yrs","","","2021","13.577","","","","","988","7277","","No significant change","2nd highest quintile","Highest quintile","20210000","","","1y"
"640","% aged 5 to 14 years","E38000233","NHS Cheshire CCG","N81642","Waters Edge Medical Centre","General Practice","Persons","5-14 yrs","","","2021","10.5285","","","","","498","4730","","No significant change","2nd lowest quintile","2nd lowest quintile","20210000","","","1y"
"640","% aged 5 to 14 years","E38000233","NHS Cheshire CCG","N81055","Watling Street Surgery","General Practice","Persons","5-14 yrs","","","2021","9.8197","","","","","730","7434","","No significant change","Lowest quintile","Lowest quintile","20210000","","","1y"
"640","% aged 5 to 14 years","E38000233","NHS Cheshire CCG","N81626","Western Ave Medical Ctre","General Practice","Persons","5-14 yrs","","","2021","16.195","","","","","681","4205","","No significant change","Highest quintile","Highest quintile","20210000","","","1y"
"640","% aged 5 to 14 years","E38000233","NHS Cheshire CCG","N81607","Westminster Surgery","General Practice","Persons","5-14 yrs","","","2021","14.7338","","","","","465","3156","","No significant change","Highest quintile","Highest quintile","20210000","","","1y"
"640","% aged 5 to 14 years","E38000233","NHS Cheshire CCG","N81093","Whitby Group Practice Surgery (Red)","General Practice","Persons","5-14 yrs","","","2021","10.7946","","","","","1766","16360","","No significant change","2nd lowest quintile","Middle quintile","20210000","","","1y"
"640","% aged 5 to 14 years","E38000233","NHS Cheshire CCG","N81123","Willow Wood Surgery","General Practice","Persons","5-14 yrs","","","2021","13.4429","","","","","875","6509","","No significant change","2nd highest quintile","Highest quintile","20210000","","","1y"
"640","% aged 5 to 14 years","E38000233","NHS Cheshire CCG","N81086","Wilmslow Health Centre","General Practice","Persons","5-14 yrs","","","2021","14.1397","","","","","1923","13600","","No significant change","Highest quintile","Highest quintile","20210000","","","1y"
"640","% aged 5 to 14 years","E38000233","NHS Cheshire CCG","N81061","Witton Street Surgery","General Practice","Persons","5-14 yrs","","","2021","11.7704","","","","","980","8326","","Increasing","Middle quintile","2nd highest quintile","20210000","","","1y"
"640","% aged 5 to 14 years","E38000233","NHS Cheshire CCG","N81063","York Road Group Practice","General Practice","Persons","5-14 yrs","","","2021","12.6201","","","","","1471","11656","","No significant change","2nd highest quintile","Highest quintile","20210000","","","1y"
"643","% aged under 18 years","","","E92000001","England","England","Persons","<18 yrs","","","2021","20.1891692969225","20.179075465361755","20.199266899844496","20.173256288546444","20.205091680576853","12260849","60729834","<span class=""tooltipValueNote"">* Aggregated from all known lower geography values</span>","Decreasing","","","20210000","","","1y"
"643","% aged under 18 years","","","E38000233","NHS Cheshire CCG","General Practice","Persons","<18 yrs","","","2021","19.15314788445891","","","","","150651","786560","","No significant change","","","20210000","","","1y"
"643","% aged under 18 years","E38000233","NHS Cheshire CCG","N81033","Alderley Edge Medical Centre","General Practice","Persons","<18 yrs","","","2021","17.4959","","","","","1484","8482","","No significant change","2nd lowest quintile","2nd lowest quintile","20210000","","","1y"
"643","% aged under 18 years","E38000233","NHS Cheshire CCG","N81032","Ashfields P/Care Centre","General Practice","Persons","<18 yrs","","","2021","19.5336","","","","","5151","26370","","No significant change","Middle quintile","Middle quintile","20210000","","","1y"
"643","% aged under 18 years","E38000233","NHS Cheshire CCG","N81001","Audlem Medical Practice","General Practice","Persons","<18 yrs","","","2021","15.0757","","","","","747","4955","","No significant change","Lowest quintile","Lowest quintile","20210000","","","1y"
"643","% aged under 18 years","E38000233","NHS Cheshire CCG","N81034","Boughton Medical Group","General Practice","Persons","<18 yrs","","","2021","18.626","","","","","2375","12751","","No significant change","2nd lowest quintile","Middle quintile","20210000","","","1y"
"643","% aged under 18 years","E38000233","NHS Cheshire CCG","N81632","Broken Cross Surgery","General Practice","Persons","<18 yrs","","","2021","21.5104","","","","","1202","5588","","No significant change","2nd highest quintile","Highest quintile","20210000","","","1y"
"643","% aged under 18 years","E38000233","NHS Cheshire CCG","N81006","Bunbury Medical Practice","General Practice","Persons","<18 yrs","","","2021","17.3236","","","","","923","5328","","No significant change","Lowest quintile","Lowest quintile","20210000","","","1y"
"643","% aged under 18 years","E38000233","NHS Cheshire CCG","N81069","Chelford Surgery","General Practice","Persons","<18 yrs","","","2021","15.2179","","","","","653","4291","","No significant change","Lowest quintile","Lowest quintile","20210000","","","1y"
